구분,일시,미세먼지(PM10),초미세먼지(PM2.5)
양천구,2018-05-29,35,25
양천구,2018-05-30,40,28
양천구,2018-05-31,37,22
양천구,2018-06-01,36,23
양천구,2018-06-02,38,26
양천구,2018-06-03,32,24
양천구,2018-06-04,33,24
양천구,2018-06-05,37,30
양천구,2018-06-06,42,35
양천구,2018-06-07,39,31
양천구,2018-06-08,28,20
양천구,2018-06-09,37,27
양천구,2018-06-10,10,5
양천구,2018-06-11,8,4
양천구,2018-06-12,13,6
양천구,2018-06-13,23,15
양천구,2018-06-14,26,19
양천구,2018-06-15,17,6
양천구,2018-06-16,19,11
양천구,2018-06-17,53,38
양천구,2018-06-18,45,32
양천구,2018-06-19,34,25
양천구,2018-06-20,38,30
양천구,2018-06-21,39,26
양천구,2018-06-22,47,32
양천구,2018-06-23,34,23
양천구,2018-06-24,54,39
양천구,2018-06-25,52,34
양천구,2018-06-26,55,41
양천구,2018-06-27,24,18
양천구,2018-06-28,26,17
양천구,2018-06-29,35,25
양천구,2018-06-30,53,37
양천구,2018-07-01,12,7
양천구,2018-07-02,9,4
양천구,2018-07-03,13,7
양천구,2018-07-04,20,11
양천구,2018-07-05,22,14
양천구,2018-07-06,6,2
양천구,2018-07-07,8,4
양천구,2018-07-08,13,6
양천구,2018-07-09,10,5
